174.95954000511134,-37.00186800408977
174.9572600055316,-37.00117899365937
174.9538285055486,-37.00015839688508
174.95346799282308,-36.99985699586794
174.95319200768918,-36.997072996928644
174.9528189955946,-36.99329599941893
174.9526169943061,-36.991223998381656
174.95083999846915,-36.99066899659903
174.9501040004013,-36.99044599660608
174.95127900741923,-36.98762600412196
174.95204899184216,-36.985615992921346
174.9525410077359,-36.985610002165544
174.95492100497708,-36.98559100076687
174.9562150034508,-36.985596004707986
174.95779000381617,-36.98559300340211
174.95788699462594,-36.98559300032694
174.96307299531435,-36.98557100442196
174.96378199237458,-36.98554099279416
174.964679999367,-36.98344100377654
174.9653419985758,-36.983544004038826
174.9669809997712,-36.983796993810984
174.96796400716255,-36.98321899256148
174.96842600178667,-36.98294700414185
174.96867400530476,-36.982801004406745
174.9687739988853,-36.98274199240586
174.9726479927807,-36.9804470058397
174.9737080030348,-36.97982400183986
174.97771100540373,-36.97746599839372
174.98115699358806,-36.97530800494985
174.98526200690543,-36.97273700504915
174.98584599389574,-36.973153995101605
174.98628299464707,-36.973026005928915
174.98658300446914,-36.97280899527583
174.98665200485138,-36.9725290018658
174.9871429999346,-36.9730959980673
174.98934900068605,-36.97362100134709
174.99149599279622,-36.97400600341416
174.99173199219902,-36.97403499712261
174.99253699651564,-36.9741890047598
174.9928169927979,-36.9746480044103
174.99329400273695,-36.975433993767645
174.99381900007486,-36.976298999739896
